video_id,channel_id,channel_name,video_title,publish_date,views,likes,comments,duration,live_broadcast_content
OOAYWUoQynw,UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,"Mathematics is fully over now, what a finale. Love you all x",2025-09-09T13:42:58Z,516853,17492,424,PT43S,none
GhtJzdZx3Ac,UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,"Camera out September 12th with Play. Hope you guys love the song, and the video x",2025-09-05T10:15:07Z,1087034,21483,435,PT24S,none
5fspuy3L7Ag,UCIwFjwMjI0y7PDBVEO9-bkQ,Justin Bieber,Justin Bieber - LIVE FROM COACHELLA (Weekend II) Full Set,2026-07-03T16:00:47Z,2632689,37100,2083,PT1H39M45S,none
PmlhlaCvD58,UCIwFjwMjI0y7PDBVEO9-bkQ,Justin Bieber,Justin Bieber - DOTTED LINE (LIVE FROM COACHELLA (Weekend II) / Audio),2026-07-03T04:00:37Z,28913,1317,155,PT2M44S,none
ckv5D_ounm4,UCIwFjwMjI0y7PDBVEO9-bkQ,Justin Bieber,Justin Bieber - ALL I CAN TAKE (LIVE FROM COACHELLA (Weekend II) / Audio),2026-07-03T04:00:36Z,19799,1120,89,PT3M40S,none
gXExN_mSm_Y,UCIwFjwMjI0y7PDBVEO9-bkQ,Justin Bieber,Justin Bieber - GLORY VOICE MEMO (LIVE FROM COACHELLA (Weekend II) / Audio),2026-07-03T04:00:36Z,6234,673,72,PT1M34S,none
W4V3kp1RBKw,UCIwFjwMjI0y7PDBVEO9-bkQ,Justin Bieber,Justin Bieber - ALL THE WAY (LIVE FROM COACHELLA (Weekend II) / Audio),2026-07-03T04:00:35Z,10423,921,105,PT2M46S,none
G-zLQdRs7GY,UCIwFjwMjI0y7PDBVEO9-bkQ,Justin Bieber,Justin Bieber - YUKON (LIVE FROM COACHELLA (Weekend II) / Audio),2026-07-03T04:00:34Z,22719,1520,119,PT2M50S,none
hnQgHIgQqZM,UCIwFjwMjI0y7PDBVEO9-bkQ,Justin Bieber,Justin Bieber - SPEED DEMON (LIVE FROM COACHELLA (Weekend II) / Audio),2026-07-03T04:00:33Z,16094,988,79,PT3M31S,none
vTkyi4Btck0,UCIwFjwMjI0y7PDBVEO9-bkQ,Justin Bieber,Justin Bieber - ZUMA HOUSE (LIVE FROM COACHELLA (Weekend II) / Audio),2026-07-03T04:00:29Z,3104,525,36,PT1M39S,none
J_PvrEuOK8Y,UCIwFjwMjI0y7PDBVEO9-bkQ,Justin Bieber,"Justin Bieber, Sexyy Red - SWEET SPOT (LIVE FROM COACHELLA (Weekend II) / Audio)",2026-07-03T04:00:25Z,4065,540,52,PT3M20S,none
cbTwSwCQt9w,UCIwFjwMjI0y7PDBVEO9-bkQ,Justin Bieber,"Justin Bieber, Dijon - DEVOTION (LIVE FROM COACHELLA (Weekend II) / Audio)",2026-07-03T04:00:22Z,3892,511,37,PT3M45S,none
7ynapSrb4PM,UCIwFjwMjI0y7PDBVEO9-bkQ,Justin Bieber,Justin Bieber - GO BABY (LIVE FROM COACHELLA (Weekend II) / Audio),2026-07-03T04:00:19Z,12243,765,56,PT3M19S,none
aS9vBU52KCo,UCIwFjwMjI0y7PDBVEO9-bkQ,Justin Bieber,Justin Bieber - BUTTERFLIES (LIVE FROM COACHELLA (Weekend II) / Audio),2026-07-03T04:00:19Z,4068,543,46,PT3M10S,none
lHwBYK7cxrw,UCIwFjwMjI0y7PDBVEO9-bkQ,Justin Bieber,Justin Bieber - I DO (LIVE FROM COACHELLA (Weekend II) / Audio),2026-07-03T04:00:16Z,4912,597,43,PT2M31S,none
Z3KKdbT_CtU,UCIwFjwMjI0y7PDBVEO9-bkQ,Justin Bieber,Justin Bieber - PETTING ZOO (LIVE FROM COACHELLA (Weekend II) / Audio),2026-07-03T04:00:15Z,4647,616,60,PT1M18S,none
yOoAaSWLAf8,UCIwFjwMjI0y7PDBVEO9-bkQ,Justin Bieber,Justin Bieber - LYIN' (LIVE FROM COACHELLA (Weekend II) / Audio),2026-07-03T04:00:15Z,5331,556,43,PT2M44S,none
SMXYtW7ZrVA,UCIwFjwMjI0y7PDBVEO9-bkQ,Justin Bieber,Justin Bieber - TOO LONG (LIVE FROM COACHELLA (Weekend II) / Audio),2026-07-03T04:00:10Z,3170,511,41,PT1M50S,none
q4zJSU-EUfQ,UCIwFjwMjI0y7PDBVEO9-bkQ,Justin Bieber,Justin Bieber - DAISIES (LIVE FROM COACHELLA (Weekend II) / Audio),2026-07-03T04:00:09Z,26019,1357,108,PT4M20S,none
0WukpiQ9AmM,UCIwFjwMjI0y7PDBVEO9-bkQ,Justin Bieber,Justin Bieber - WALKING AWAY (LIVE FROM COACHELLA (Weekend II) / Audio),2026-07-03T04:00:08Z,15338,906,81,PT4M10S,none
-fgpob2RSf4,UCIwFjwMjI0y7PDBVEO9-bkQ,Justin Bieber,Justin Bieber - 405 (LIVE FROM COACHELLA (Weekend II) / Audio),2026-07-03T04:00:04Z,2991,488,39,PT2M38S,none
xzGJB0FD_Ro,UCIwFjwMjI0y7PDBVEO9-bkQ,Justin Bieber,"Justin Bieber, SZA - SNOOZE (LIVE FROM COACHELLA (Weekend II) / Audio)",2026-07-03T04:00:04Z,24356,2195,145,PT3M46S,none
1otMj8tSOFQ,UCIwFjwMjI0y7PDBVEO9-bkQ,Justin Bieber,Justin Bieber - THINGS YOU DO (LIVE FROM COACHELLA (Weekend II) / Audio),2026-07-03T04:00:03Z,9265,1239,121,PT1M49S,none
UNZHWquakrA,UCIwFjwMjI0y7PDBVEO9-bkQ,Justin Bieber,Justin Bieber - EVERYTHING HALLELUJAH (LIVE FROM COACHELLA (Weekend II) / Audio),2026-07-03T04:00:03Z,11925,761,81,PT4M28S,none
Z0R0iKIcteA,UCIwFjwMjI0y7PDBVEO9-bkQ,Justin Bieber,Justin Bieber - FIRST PLACE (LIVE FROM COACHELLA (Weekend II) / Audio),2026-07-03T04:00:01Z,8228,1181,109,PT3M28S,none
D0_Q0i25x98,UCIwFjwMjI0y7PDBVEO9-bkQ,Justin Bieber,Justin Bieber - MOTHER IN YOU (LIVE FROM COACHELLA (Weekend II) / Audio),2026-07-03T04:00:00Z,14720,1477,131,PT3M39S,none
f_iCC1D0DT8,UCIwFjwMjI0y7PDBVEO9-bkQ,Justin Bieber,Justin Bieber - LIVE FROM COACHELLA (Weekend I) Full Set,2026-06-27T00:29:33Z,6019312,142252,4453,PT1H28M15S,none
xycvzarnS3I,UCIwFjwMjI0y7PDBVEO9-bkQ,Justin Bieber,Justin Bieber - 405 (LIVE FROM COACHELLA (Weekend I) / Audio),2026-06-26T04:00:36Z,81548,2867,290,PT2M38S,none
bjULIqIAeak,UCIwFjwMjI0y7PDBVEO9-bkQ,Justin Bieber,"Justin Bieber, The Kid LAROI - STAY (LIVE FROM COACHELLA (Weekend I) / Audio)",2026-06-26T04:00:35Z,180416,8527,500,PT2M32S,none
tB99hNZieIc,UCIwFjwMjI0y7PDBVEO9-bkQ,Justin Bieber,Justin Bieber - I DO (LIVE FROM COACHELLA (Weekend I) / Audio),2026-06-26T04:00:35Z,34753,2001,167,PT2M25S,none
uj3m4U7-Ik4,UCIwFjwMjI0y7PDBVEO9-bkQ,Justin Bieber,"Justin Bieber, Dijon - DEVOTION (LIVE FROM COACHELLA (Weekend I) / Audio)",2026-06-26T04:00:33Z,29078,1486,121,PT3M39S,none
zvJ9aOiexxo,UCIwFjwMjI0y7PDBVEO9-bkQ,Justin Bieber,Justin Bieber - ALL THE WAY (LIVE FROM COACHELLA (Weekend I) / Audio),2026-06-26T04:00:32Z,40882,1655,144,PT1M41S,none
NijRCaXeVbM,UCIwFjwMjI0y7PDBVEO9-bkQ,Justin Bieber,Justin Bieber - PETTING ZOO (LIVE FROM COACHELLA (Weekend I) / Audio),2026-06-26T04:00:30Z,27726,1506,133,PT1M18S,none
ZEwKVt2hEG0,UCIwFjwMjI0y7PDBVEO9-bkQ,Justin Bieber,Justin Bieber - SPEED DEMON (LIVE FROM COACHELLA (Weekend I) / Audio),2026-06-26T04:00:28Z,88284,3135,205,PT3M32S,none
i5-LtfqANHk,UCIwFjwMjI0y7PDBVEO9-bkQ,Justin Bieber,Justin Bieber - ALL I CAN TAKE (LIVE FROM COACHELLA (Weekend I) / Audio),2026-06-26T04:00:22Z,78438,3177,233,PT3M53S,none
_J4Us6Zr4Ck,UCIwFjwMjI0y7PDBVEO9-bkQ,Justin Bieber,"Justin Bieber, Wizkid, Tems - ESSENCE (LIVE FROM COACHELLA (Weekend I) / Audio)",2026-06-26T04:00:14Z,56756,3202,240,PT4M13S,none
Ojx-q2dD0kE,UCIwFjwMjI0y7PDBVEO9-bkQ,Justin Bieber,Justin Bieber - YUKON (LIVE FROM COACHELLA (Weekend I) / Audio),2026-06-26T04:00:12Z,138863,4094,243,PT2M55S,none
wu_6MbRRvFY,UCIwFjwMjI0y7PDBVEO9-bkQ,Justin Bieber,Justin Bieber - DOTTED LINE (LIVE FROM COACHELLA (Weekend I) / Audio),2026-06-26T04:00:10Z,35775,1256,91,PT2M40S,none
-cVnPNI6c6k,UCIwFjwMjI0y7PDBVEO9-bkQ,Justin Bieber,Justin Bieber - THINGS YOU DO (LIVE FROM COACHELLA (Weekend I) / Audio),2026-06-26T04:00:09Z,52880,1428,101,PT2M18S,none
zdkbad6FCVk,UCIwFjwMjI0y7PDBVEO9-bkQ,Justin Bieber,Justin Bieber - BUTTERFLIES (LIVE FROM COACHELLA (Weekend I) / Audio),2026-06-26T04:00:09Z,71878,1590,88,PT3M4S,none
GuOt7iANSO4,UCIwFjwMjI0y7PDBVEO9-bkQ,Justin Bieber,Justin Bieber - EVERYTHING HALLELUJAH (LIVE FROM COACHELLA (Weekend I) / Audio),2026-06-26T04:00:07Z,95790,2271,167,PT4M36S,none
PJfQvj1xu_E,UCIwFjwMjI0y7PDBVEO9-bkQ,Justin Bieber,Justin Bieber - WALKING AWAY (LIVE FROM COACHELLA (Weekend I) / Audio),2026-06-26T04:00:07Z,84398,2783,172,PT3M56S,none
qbkWB0oM3ZI,UCIwFjwMjI0y7PDBVEO9-bkQ,Justin Bieber,Justin Bieber - TOO LONG (LIVE FROM COACHELLA (Weekend I) / Audio),2026-06-26T04:00:07Z,48353,1372,92,PT1M25S,none
66juKHjLCPY,UCIwFjwMjI0y7PDBVEO9-bkQ,Justin Bieber,"Justin Bieber, Mk.gee - DAISIES (LIVE FROM COACHELLA (Weekend I) / Audio)",2026-06-26T04:00:06Z,235400,8087,567,PT4M19S,none
mxHgs0BaTHs,UCIwFjwMjI0y7PDBVEO9-bkQ,Justin Bieber,Justin Bieber - GLORY VOICE MEMO (LIVE FROM COACHELLA (Weekend I) / Audio),2026-06-26T04:00:04Z,45750,1211,79,PT1M31S,none
62JRb2YjPpU,UCIwFjwMjI0y7PDBVEO9-bkQ,Justin Bieber,"Justin Bieber, Tems - I THINK YOU'RE SPECIAL (LIVE FROM COACHELLA (Weekend I) / Audio)",2026-06-26T04:00:03Z,20811,1284,86,PT2M56S,none
Z_QZ4DdA-l4,UCIwFjwMjI0y7PDBVEO9-bkQ,Justin Bieber,Justin Bieber - ZUMA HOUSE (LIVE FROM COACHELLA (Weekend I) / Audio),2026-06-26T04:00:02Z,40287,1237,87,PT1M52S,none
A8ZMzNIAEWc,UCIwFjwMjI0y7PDBVEO9-bkQ,Justin Bieber,Justin Bieber - GO BABY (LIVE FROM COACHELLA (Weekend I) / Audio),2026-06-26T04:00:01Z,87487,4487,382,PT3M20S,none
vpPoziVQB7A,UCIwFjwMjI0y7PDBVEO9-bkQ,Justin Bieber,Justin Bieber - FIRST PLACE (LIVE FROM COACHELLA (Weekend I) / Audio),2026-06-26T04:00:01Z,40351,2963,252,PT3M23S,none
iLF0ZNdhNM0,UCIwFjwMjI0y7PDBVEO9-bkQ,Justin Bieber,Justin Bieber - YUKON (Live From The 68th Grammy Awards / 2026),2026-04-16T22:39:31Z,9624230,167582,6373,PT5M9S,none
euBEwEENOr0,UCIwFjwMjI0y7PDBVEO9-bkQ,Justin Bieber,Justin Bieber - BAD HONEY,2025-10-07T14:01:06Z,13107141,147567,8460,PT2M37S,none
4WcD2ncHMVs,UCIwFjwMjI0y7PDBVEO9-bkQ,Justin Bieber,Justin Bieber - SPEED DEMON,2025-09-22T05:16:16Z,24234023,240782,13300,PT3M31S,none
pSH9Ji8-pjI,UCIwFjwMjI0y7PDBVEO9-bkQ,Justin Bieber,"Justin Bieber, Bakar - DON'T WANNA (Audio)",2025-09-05T13:42:39Z,2867637,14163,725,PT2M46S,none
u-NC-8sgTd4,UCIwFjwMjI0y7PDBVEO9-bkQ,Justin Bieber,"Justin Bieber, Tems - I THINK YOU'RE SPECIAL (Audio)",2025-09-05T13:42:39Z,5903698,46825,1801,PT2M46S,none
uWX7Tt5yQXo,UCIwFjwMjI0y7PDBVEO9-bkQ,Justin Bieber,Justin Bieber - EYE CANDY (Audio),2025-09-05T13:42:39Z,3156374,25532,1592,PT3M58S,none
BEsAhEAjC8Y,UCIwFjwMjI0y7PDBVEO9-bkQ,Justin Bieber,Justin Bieber - LOVE SONG (Audio),2025-09-05T13:42:37Z,4606577,24976,1058,PT2M53S,none
JBDiQfJQ9OQ,UCIwFjwMjI0y7PDBVEO9-bkQ,Justin Bieber,"Justin Bieber, Hurricane Chris - POPPIN’ MY S*** (Audio)",2025-09-05T13:42:37Z,2035812,18649,713,PT2M7S,none
NRYNqFi4Cj4,UCIwFjwMjI0y7PDBVEO9-bkQ,Justin Bieber,Justin Bieber - WITCHYA (Audio),2025-09-05T13:42:37Z,2800724,16618,492,PT2M44S,none
Qa9P6DO_NVk,UCIwFjwMjI0y7PDBVEO9-bkQ,Justin Bieber,Justin Bieber - LYIN' (Audio),2025-09-05T13:42:37Z,2077808,10063,257,PT3M7S,none
ULTXmaDQLVk,UCIwFjwMjI0y7PDBVEO9-bkQ,Justin Bieber,Justin Bieber - MOVING FAST (Audio),2025-09-05T13:42:37Z,1823758,8686,289,PT3M22S,none
YSpRD97DpG4,UCIwFjwMjI0y7PDBVEO9-bkQ,Justin Bieber,Justin Bieber - STORY OF GOD (Audio),2025-09-05T13:42:37Z,1466515,20928,1234,PT7M47S,none
cfId7qz939c,UCIwFjwMjI0y7PDBVEO9-bkQ,Justin Bieber,Justin Bieber - NEED IT (Audio),2025-09-05T13:42:37Z,2601715,17350,645,PT3M40S,none
gFEj54TF_fc,UCIwFjwMjI0y7PDBVEO9-bkQ,Justin Bieber,Justin Bieber - I DO (Audio),2025-09-05T13:42:37Z,4666829,31141,1155,PT3M44S,none
oIhrJRuBFt8,UCIwFjwMjI0y7PDBVEO9-bkQ,Justin Bieber,"Justin Bieber, Eddie Benjamin - OPEN UP YOUR HEART (Audio)",2025-09-05T13:42:37Z,2115251,11570,524,PT3M35S,none
pOyhJ5M5wPw,UCIwFjwMjI0y7PDBVEO9-bkQ,Justin Bieber,"Justin Bieber, Lil B - SAFE SPACE (Audio)",2025-09-05T13:42:37Z,1827428,9698,457,PT3M15S,none
8NzcDH8shew,UCIwFjwMjI0y7PDBVEO9-bkQ,Justin Bieber,Justin Bieber - MOTHER IN YOU (Audio),2025-09-05T13:42:36Z,3292990,25162,919,PT3M26S,none
-2v1RYSZDu0,UCIwFjwMjI0y7PDBVEO9-bkQ,Justin Bieber,Justin Bieber - ALL THE WAY (Audio),2025-09-05T13:42:32Z,4416463,19386,733,PT3M22S,none
44LtpCQfDxA,UCIwFjwMjI0y7PDBVEO9-bkQ,Justin Bieber,Justin Bieber - OH MAN (Audio),2025-09-05T13:42:32Z,3009119,15345,858,PT3M13S,none
4OMWu62Ysu4,UCIwFjwMjI0y7PDBVEO9-bkQ,Justin Bieber,Justin Bieber - PETTING ZOO (Audio),2025-09-05T13:42:32Z,2522867,17187,650,PT3M17S,none
59zOyvgtZRM,UCIwFjwMjI0y7PDBVEO9-bkQ,Justin Bieber,Justin Bieber - BAD HONEY (Audio),2025-09-05T13:42:32Z,2104996,11114,404,PT2M37S,none
5wtW1O9u6AI,UCIwFjwMjI0y7PDBVEO9-bkQ,Justin Bieber,Justin Bieber - WHEN IT'S OVER (Audio),2025-09-05T13:42:32Z,2137682,6930,240,PT2M35S,none
7h9a_0opSIQ,UCIwFjwMjI0y7PDBVEO9-bkQ,Justin Bieber,Justin Bieber - SPEED DEMON (Audio),2025-09-05T13:42:32Z,5553442,56227,2681,PT3M32S,none
8ASA0XZDpno,UCIwFjwMjI0y7PDBVEO9-bkQ,Justin Bieber,Justin Bieber - DOTTED LINE (Audio),2025-09-05T13:42:32Z,2018848,6691,218,PT2M28S,none
8lxMKZVChvE,UCIwFjwMjI0y7PDBVEO9-bkQ,Justin Bieber,Justin Bieber - EVERYTHING HALLELUJAH (Audio),2025-09-05T13:42:32Z,6037648,50042,1377,PT4M9S,none
9q4919iDb9Y,UCIwFjwMjI0y7PDBVEO9-bkQ,Justin Bieber,Justin Bieber - BETTER MAN (Audio),2025-09-05T13:42:32Z,4174111,29092,1452,PT2M49S,none
EGKfSUDAiFg,UCIwFjwMjI0y7PDBVEO9-bkQ,Justin Bieber,Justin Bieber - FIRST PLACE,2025-08-13T18:00:41Z,9925588,168385,8168,PT3M21S,none
fXivMSJm_kA,UCIwFjwMjI0y7PDBVEO9-bkQ,Justin Bieber,Justin Bieber - YUKON,2025-08-05T19:46:16Z,67978926,606749,21269,PT3M3S,none
wiV8lwhv8tc,UCIwFjwMjI0y7PDBVEO9-bkQ,Justin Bieber,"Justin Bieber, Sexyy Red - SWEET SPOT (Audio)",2025-07-11T04:23:55Z,3631480,72007,5979,PT3M6S,none
SpbDwr7HZdw,UCIwFjwMjI0y7PDBVEO9-bkQ,Justin Bieber,"Justin Bieber, Dijon - DEVOTION (Audio)",2025-07-11T04:23:53Z,4085744,60016,2564,PT3M55S,none
ZYwUJj732Nk,UCIwFjwMjI0y7PDBVEO9-bkQ,Justin Bieber,"Justin Bieber, Druski - THERAPY SESSION (Audio)",2025-07-11T04:23:53Z,2682957,17846,849,PT1M19S,none
cfhRITCzKGE,UCIwFjwMjI0y7PDBVEO9-bkQ,Justin Bieber,Justin Bieber - GO BABY (Audio),2025-07-11T04:23:53Z,17187992,208273,6895,PT3M15S,none
msGuqelopMA,UCIwFjwMjI0y7PDBVEO9-bkQ,Justin Bieber,Justin Bieber - DAISIES (Audio),2025-07-11T04:23:53Z,69238197,394166,13263,PT2M57S,none
nSW1KpuB4C0,UCIwFjwMjI0y7PDBVEO9-bkQ,Justin Bieber,"Justin Bieber, Lil B - DADZ LOVE (Audio)",2025-07-11T04:23:53Z,2217882,30260,1512,PT2M26S,none
ncX3ue51GFg,UCIwFjwMjI0y7PDBVEO9-bkQ,Justin Bieber,Justin Bieber - BUTTERFLIES (Audio),2025-07-11T04:23:53Z,3686941,48677,2183,PT3M14S,none
nhK5PPavwaM,UCIwFjwMjI0y7PDBVEO9-bkQ,Justin Bieber,"Justin Bieber, Cash Cobain, Eddie Benjamin - SWAG (Audio)",2025-07-11T04:23:53Z,4175238,97121,5074,PT2M31S,none
ogVL5Hdh8Po,UCIwFjwMjI0y7PDBVEO9-bkQ,Justin Bieber,Justin Bieber - ALL I CAN TAKE (Audio),2025-07-11T04:23:53Z,7299145,94108,5248,PT4M8S,none
rBohw-FLIQY,UCIwFjwMjI0y7PDBVEO9-bkQ,Justin Bieber,Justin Bieber - 405 (Audio),2025-07-11T04:23:53Z,2614177,43641,2130,PT3M33S,none
sbF2O_LOyyQ,UCIwFjwMjI0y7PDBVEO9-bkQ,Justin Bieber,Justin Bieber - WALKING AWAY (Audio),2025-07-11T04:23:53Z,20596024,146885,5762,PT4M4S,none
-VsIU-7cPeQ,UCIwFjwMjI0y7PDBVEO9-bkQ,Justin Bieber,Justin Bieber - THINGS YOU DO (Audio),2025-07-11T04:23:51Z,5729948,66161,3196,PT1M49S,none
27ZV7_fRHiQ,UCIwFjwMjI0y7PDBVEO9-bkQ,Justin Bieber,"Justin Bieber, Gunna - WAY IT IS (Audio)",2025-07-11T04:23:51Z,5607685,78172,4413,PT3M16S,none
2zI5bnPDdm0,UCIwFjwMjI0y7PDBVEO9-bkQ,Justin Bieber,Justin Bieber - ZUMA HOUSE (Audio),2025-07-11T04:23:51Z,2151882,29903,1579,PT1M24S,none
4sQwWK2rsIk,UCIwFjwMjI0y7PDBVEO9-bkQ,Justin Bieber,Justin Bieber - TOO LONG (Audio),2025-07-11T04:23:51Z,4949678,80487,4679,PT3M5S,none
9xAT7u9_30s,UCIwFjwMjI0y7PDBVEO9-bkQ,Justin Bieber,Justin Bieber - FIRST PLACE (Audio),2025-07-11T04:23:51Z,2375950,43320,2111,PT3M21S,none
DjFK4OutMQA,UCIwFjwMjI0y7PDBVEO9-bkQ,Justin Bieber,Justin Bieber - GLORY VOICE MEMO (Audio),2025-07-11T04:23:51Z,2722754,23761,1131,PT1M25S,none
K-6mKuplEQc,UCIwFjwMjI0y7PDBVEO9-bkQ,Justin Bieber,"Justin Bieber, Druski - STANDING ON BUSINESS (Audio)",2025-07-11T04:23:51Z,2357299,26045,1322,PT51S,none
OI6Fbh-g2Zo,UCIwFjwMjI0y7PDBVEO9-bkQ,Justin Bieber,"Justin Bieber, Marvin Winans - FORGIVENESS (Audio)",2025-07-11T04:23:51Z,1816201,55878,4341,PT1M31S,none
PNpsJ--XGOo,UCIwFjwMjI0y7PDBVEO9-bkQ,Justin Bieber,Justin Bieber - YUKON (Audio),2025-07-11T04:23:51Z,10904107,110243,4136,PT2M44S,none
SI5_flpnH-U,UCIwFjwMjI0y7PDBVEO9-bkQ,Justin Bieber,"Justin Bieber, Druski - SOULFUL (Audio)",2025-07-11T04:23:51Z,2452611,19568,1040,PT37S,none
z5AIMF1BjOE,UCIwFjwMjI0y7PDBVEO9-bkQ,Justin Bieber,Drew House TOKYO #shorts,2022-11-21T16:29:07Z,3150784,55372,5458,PT42S,none
_lpSCOZ1PCo,UCIwFjwMjI0y7PDBVEO9-bkQ,Justin Bieber,Justin Bieber X Free Fire - Beautiful Love (Free Fire) [Official Video],2022-09-18T13:00:18Z,12718329,374963,14679,PT3M33S,none
ZMH9AMwAk34,UCIwFjwMjI0y7PDBVEO9-bkQ,Justin Bieber,"Justin Bieber, Don Toliver - Honest (The Making Of ‘Honest’ / Vevo Footnotes)",2022-06-15T16:00:17Z,7457251,131600,5544,PT3M32S,none
-78y2WW4YDA,UCIwFjwMjI0y7PDBVEO9-bkQ,Justin Bieber,#shorts,2022-05-31T17:54:49Z,3743153,145700,3566,PT11S,none
